trace	total.br.len	tree.height
mean	985.859216451726	86.4679547181961
stderr.of.mean	1.32845206498636	0.149174996773369
stdev	35.8316692135297	5.4964466254591
variance	1283.90851862781	30.2109255065208
median	984.701137811303	85.9862944383818
mode	numeric	numeric
geometric.mean	985.209630869331	86.2953826705433
HPD95.lower	917.114814756417	75.9882098789367
HPD95.upper	1056.26760790193	96.7849097160907
ACT	NA	NA
ESS	727.919989375464	1358.3550369986
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
