trace	total.br.len	tree.height
mean	469.952034178805	70.390162001081
stderr.of.mean	0.490004226605084	0.0699076967506653
stdev	14.561922669624	2.68883939955175
variance	212.049591836109	7.2298573165818
median	469.222529874772	70.2412833836972
mode	numeric	numeric
geometric.mean	469.727317117081	70.3391544105514
HPD95.lower	443.073209519738	65.0181897247421
HPD95.upper	498.707235500735	75.393676883506
ACT	NA	NA
ESS	883.647657225405	1480.20232107022
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
