trace	RSV2_0	RSV2_1	RSV2_10	RSV2_11	RSV2_12	RSV2_13	RSV2_14	RSV2_15	RSV2_16	RSV2_17	RSV2_18	RSV2_19	RSV2_2	RSV2_20	RSV2_21	RSV2_22	RSV2_23	RSV2_24	RSV2_25	RSV2_26	RSV2_27	RSV2_28	RSV2_29	RSV2_3	RSV2_30	RSV2_31	RSV2_32	RSV2_33	RSV2_34	RSV2_35	RSV2_36	RSV2_37	RSV2_38	RSV2_39	RSV2_4	RSV2_40	RSV2_41	RSV2_42	RSV2_43	RSV2_44	RSV2_45	RSV2_46	RSV2_47	RSV2_48	RSV2_49	RSV2_5	RSV2_50	RSV2_51	RSV2_52	RSV2_53	RSV2_54	RSV2_55	RSV2_56	RSV2_57	RSV2_58	RSV2_59	RSV2_6	RSV2_60	RSV2_61	RSV2_62	RSV2_63	RSV2_64	RSV2_65	RSV2_66	RSV2_67	RSV2_68	RSV2_69	RSV2_7	RSV2_70	RSV2_71	RSV2_72	RSV2_73	RSV2_74	RSV2_75	RSV2_76	RSV2_77	RSV2_78	RSV2_79	RSV2_8	RSV2_80	RSV2_81	RSV2_82	RSV2_83	RSV2_84	RSV2_85	RSV2_86	RSV2_87	RSV2_88	RSV2_89	RSV2_9	RSV2_90	RSV2_91	RSV2_92	RSV2_93	RSV2_94	RSV2_95	RSV2_96	RSV2_97	RSV2_98	RSV2_99
mean	0.000894455587881449	0.00067225326091649	0.007812762738701	0.128065850209677	0.00810594822535917	0.00863737748943242	0.00819927405068093	0.023715329270075	0.000582985949233721	0.0168860888578782	0.00166394516186983	0.00508066591003432	0.00700587360969897	0.0233998940101458	0.155402003505127	0.00494088004002462	0.0240825308760778	0.00599795490269218	0.0537201572164044	0.0472392812901738	0.0091701758029924	0.0287384788882826	0.0100213143793493	0.209906678882121	0.0110076057920145	0.00609139802047793	0.0165662329081577	0.0185089825015272	0.00361125662467142	0.00615834824503052	0.00336988241503537	0.000372805569228676	0.0123052551059678	0.0174364516736809	0.102931162034945	0.0322608380555262	0.0230879246653823	0.0062144518536569	0.00165163863849693	0.00421759899292692	0.00479567458052343	0.000820666274380219	0.00191658391840861	0.0128628785182424	0.00925357486145928	0.00475448268788116	0.0126472373784408	0.00349842886774953	0.00944915308868165	0.00401032821241004	0.00875863400538534	0.0366042204192545	0.0103492479061125	0.0240265056941065	0.0086111480580034	0.0017654937856131	0.00797441331778	0.0574234632713843	0.271541423018627	0.00389746472306776	0.00544199148838892	0.00429219983030118	0.00141553649273267	0.0176482660457574	0.00397976078086697	0.000963156301814962	0.00286036613010535	0.00478921372515282	0.0109599747813633	0.0107662582538957	0.00502485292203831	0.000436425477413847	0.00216071202599046	0.00966855527465946	0.0011005190755114	0.0089910551407006	0.00894834722242289	0.0020073167789421	0.0311007939476236	0.00280543624859675	0.00693095623735128	0.00477825914847768	0.040320685369648	0.0300018701925937	0.0109543119585562	0.00311161852425072	0.114614149895735	0.0104698808904281	0.0310515254220508	0.00195879052210688	0.0276367108460223	0.00563433990915962	0.0153600916674472	0.00313667583025633	0.00929375283861665	0.0174071212163509	0.0011479589538318	0.00526484233926225	0.00902557414290218	0.00236868400457571
HPD95.lower	0.000629264942603934	0.000584191557810891	0.00733082073499044	0.121202801273386	0.00741507026169663	0.00776803166103325	0.00752058433080215	0.0221685788834468	0.000369578293492764	0.0159699842934537	0.00148968049559714	0.00472328993652767	0.00652086307387983	0.0222829972668108	0.150808096704199	0.00449978749873448	0.0224172294613605	0.00526055819491868	0.0508144180120735	0.0450133053552235	0.0082966514466633	0.0275924983408095	0.00945669697453603	0.203429963430657	0.0103351028892616	0.00565486652084353	0.0157094001256895	0.0176951226107348	0.00330583750544459	0.00577220878550088	0.00293382618218401	0.000292039816804847	0.0115061985478853	0.0165478405263674	0.099922539668635	0.0308263323835684	0.0217069987255118	0.00580539509489881	0.00135537626703896	0.00386548008853676	0.00447474816155181	0.000681533285374907	0.00159293957426316	0.0122601662739086	0.00850867571493583	0.00412507997973156	0.0117412138758619	0.00315063849744018	0.00879777414392157	0.00357975916179637	0.00820053966081973	0.0349029821325158	0.00972285743872193	0.0229547259779154	0.00761951111537958	0.00158295349380022	0.00752393413720692	0.0554214083786352	0.251649624598901	0.00356162886135447	0.00494453046441919	0.00393128958381598	0.00121495625374256	0.0165470719048838	0.00351512945753846	0.000791318157019271	0.00245546489222537	0.00440351342262323	0.0102771820004167	0.00958501040235065	0.00438806879474495	0.000332311472629919	0.00191285900406845	0.00901544961168683	0.000960001924570891	0.00842754092911334	0.00800696321148697	0.00173302209983323	0.0298800120618907	0.00255384882738612	0.00647697904408779	0.00440092383629626	0.038559211137009	0.0285395239131736	0.0101520718917493	0.0028645556486452	0.111418431428598	0.00979964332785415	0.0295833038870784	0.00169254708844438	0.0264596453738688	0.00521820651112217	0.0146813737341094	0.00289038468267448	0.00861280340799201	0.0165756967202077	0.00100903502540743	0.00463236339754756	0.00832261872189778	0.00216423223168949
HPD95.upper	0.00113784743820798	0.000769966208176751	0.00828347919299961	0.13483115420217	0.00884861103633887	0.00951152786633725	0.00880531050208245	0.0255104373764153	0.000803297298880424	0.0176720051591853	0.00182483207397292	0.00545835439417533	0.00754479274976972	0.0245128349250055	0.160307387657624	0.00541251358240716	0.0259036420268371	0.00667769550688606	0.0571227188232522	0.0492420291195703	0.0100136622148361	0.0298517537186348	0.0105967570075619	0.216859539091381	0.0116716562891304	0.0064932107507282	0.0173821359612862	0.0194180137880669	0.00391930485572057	0.00654262898915029	0.00376436409772027	0.00045827190057227	0.0131588105316965	0.0182698542906399	0.105882392007373	0.0336644044057234	0.0244659184462382	0.00664624600882051	0.00196128683840441	0.00453423025708917	0.005161668380144	0.00096300977464368	0.00225941839476571	0.0135182819483931	0.0100968893151441	0.00538134012876842	0.0135986175978619	0.00384205520084034	0.0100970309504081	0.00441013529120999	0.00939321774848831	0.0381626894182263	0.0109474623209842	0.0251372361825336	0.00970699967590726	0.0019522024863624	0.00848384760699367	0.0595769082876012	0.29208495541996	0.00421011851366847	0.00599056084291901	0.00468507649006702	0.00163431976398984	0.0187111705902883	0.00444794415664503	0.00114225855106546	0.00327567898334768	0.0051348916691364	0.0116232310399284	0.0118177906531562	0.00562500707656543	0.000544715344168244	0.00239682774312494	0.0103599683769681	0.00125332840345107	0.00961414132958735	0.00986933298174249	0.00227662227160075	0.0324119133198338	0.00305712957042774	0.00736133382545622	0.00517826280775991	0.0420221909076708	0.0314507249476599	0.0117685780614267	0.00335803684216749	0.118206254386783	0.0111871958104475	0.0324274211785014	0.00225580595708171	0.0287559949692239	0.00606959928920677	0.0160332221340656	0.00339819162177253	0.00989090117023546	0.0182030461460157	0.00128585090222411	0.00584462157894916	0.00964240242603511	0.00257356548060864
ESS	1145.22260037842	293.830316748396	576.323885461852	414.759677623991	1435.7438063305	1445.58887257307	1433.26435508041	1342.75491877045	940.396902541744	998.411674646064	1017.30240490877	433.84624179482	1104.69158889976	1120.3917278378	918.066118405638	246.75091741885	1148.29414531782	1423.79858540742	304.113386557673	1230.04386097022	1346.28116441842	829.032755094908	629.455353965976	1111.62709420212	1106.94107517327	450.561319337972	961.721340976365	725.374550955931	1249.50619273249	1063.45487195522	205.203140754674	973.982812747775	1254.15304283657	1144.65442552138	1190.56926425673	575.716690669244	1053.5354628044	879.115052269921	1153.5299301736	826.14575396595	1021.25484623028	1325.89317658629	1433.5363069279	991.909014119846	1387.8557928229	1528.44877444155	1436.02323031963	1122.13898457808	1496.48260212219	1161.65693285229	1132.1607337572	1045.76244819265	926.658878100619	565.787488142642	1489.60435502424	742.605766498729	984.336496118154	941.12706351845	534.507249942423	835.97374598351	891.135085284887	1052.0508733441	991.259860054582	1279.62121726923	1643.94080271844	1075.70382956575	1560.53518860368	1373.86124760555	1089.61601435089	1571.91265224897	356.514894377427	1163.73467600049	1535.34343620135	756.489684837686	223.19982855103	1453.78520643513	1349.08423806895	1132.47072979989	902.431462846675	972.432208055527	708.405718803067	1080.16904155512	997.751466598431	509.499905333047	1349.42332456912	885.118777538864	774.164053527263	1069.23307440855	1129.24642605644	1398.5730266302	800.552509369291	1242.97325316936	773.345257583552	440.65456487804	836.648702810443	857.909860180951	404.597931154994	1793.16348781039	1449.42722465908	805.884573018001
