trace	total.br.len	tree.height
mean	209.458369389609	51.5891125215801
stderr.of.mean	0.140653897087271	0.0225473905849421
stdev	4.8568662717927	0.956604619216251
variance	23.5891499820775	0.915092397505868
median	209.348763870964	51.549617037456
mode	numeric	numeric
geometric.mean	209.402160076245	51.580278795428
HPD95.lower	200.554031123712	49.7422253898948
HPD95.upper	219.569326178808	53.4482275046733
ACT	NA	NA
ESS	1193.02651006693	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
