trace	total.br.len	tree.height
mean	932.124114878662	198.999529935635
stderr.of.mean	1.74695558898419	0.526025729980388
stdev	62.1339789582385	21.4743117505792
variance	3860.63134118283	461.146065161064
median	930.533867667567	198.372341184948
mode	numeric	numeric
geometric.mean	930.07552184638	197.854560317017
HPD95.lower	808.97260472025	160.421041956831
HPD95.upper	1050.85564684208	243.608237330704
ACT	NA	NA
ESS	1265.71505186917	1667.50011902579
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
