trace	total.br.len	tree.height
mean	297.694431205247	68.7111490232926
stderr.of.mean	0.24154963453935	0.0682182772466229
stdev	9.48018367888576	2.85317658228652
variance	89.8738825854119	8.14061660970821
median	297.266739704695	68.5352082669876
mode	numeric	numeric
geometric.mean	297.543707680582	68.6523295474434
HPD95.lower	279.51983734456	63.4652441022578
HPD95.upper	316.054344964429	74.4816003601593
ACT	NA	NA
ESS	1541.21091495333	1750.23815826361
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
