trace	total.br.len	tree.height
mean	204.280627429126	47.0821801574171
stderr.of.mean	0.10357387915355	0.0111827956429845
stdev	3.80439612088037	0.474445764689707
variance	14.4734298445696	0.225098783632
median	204.116350855116	47.0543911061377
mode	numeric	numeric
geometric.mean	204.245307590335	47.0797950486057
HPD95.lower	196.834577229764	46.1711152857817
HPD95.upper	211.752297450254	48.013694738183
ACT	NA	NA
ESS	1349.93332219201	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
