trace	total.br.len	tree.height
mean	781.590710277251	88.8277354776176
stderr.of.mean	0.520546526384585	0.106413218615613
stdev	16.5828734126648	4.26359292396102
variance	274.991690620465	18.1782246212505
median	780.852879815141	88.5823799811057
mode	numeric	numeric
geometric.mean	781.415118727986	88.7260858871552
HPD95.lower	749.901102312056	80.0589579391725
HPD95.upper	813.81721571884	97.1261060013373
ACT	NA	NA
ESS	1015.41086769709	1606.20749764228
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
