trace	total.br.len	tree.height
mean	489.760789681554	56.2787437575821
stderr.of.mean	0.509880097342137	0.0600084355626611
stdev	18.9873766482817	2.46565783299497
variance	360.520471983714	6.07946854940946
median	489.420480691735	56.1083765697357
mode	numeric	numeric
geometric.mean	489.394965362117	56.2252226235006
HPD95.lower	453.529127672492	51.8940274321882
HPD95.upper	526.85630434647	61.5246857785707
ACT	NA	NA
ESS	1387.50690350467	1689.20496162258
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
