trace	total.br.len	tree.height
mean	231.656397335541	57.0573534343905
stderr.of.mean	0.145247116074815	0.0362414070681958
stdev	5.29638788655547	1.51634219823509
variance	28.0517246448515	2.29929366214842
median	231.468215547025	56.9202042959332
mode	numeric	numeric
geometric.mean	231.59596554944	57.0373267329004
HPD95.lower	222.039992531606	54.2810346476306
HPD95.upper	242.668356784518	60.0464949870267
ACT	NA	NA
ESS	1330.41114015932	1751.56267680375
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
