trace	total.br.len	tree.height
mean	382.519733784609	58.3498287659563
stderr.of.mean	0.242452265533347	0.0387792678641963
stdev	8.20501102927656	1.44388982457765
variance	67.3222059905499	2.08481782551886
median	382.447475538296	58.2792498518358
mode	numeric	numeric
geometric.mean	382.431814514638	58.332041363707
HPD95.lower	366.609138922454	55.584391629179
HPD95.upper	399.494371575952	61.1206269125255
ACT	NA	NA
ESS	1145.90123332849	1387.10789103989
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
