trace	al1_0	al1_1	al1_2	al1_3	al1_4	al1_5	al1_6	al1_7	al1_8	al1_9	al1_10	al1_11	al1_12	al1_13	al1_14	al1_15	al1_16	al1_17	al1_18	al1_19	al1_20	al1_21	al1_22	al1_23	al1_24	al1_25	al1_26	al1_27	al1_28	al1_29	al1_30	al1_31	al1_32	al1_33	al1_34	al1_35	al1_36	al1_37	al1_38	al1_39	al1_40	al1_41	al1_42	al1_43	al1_44	al1_45	al1_46	al1_47	al1_48	al1_49	al1_50	al1_51	al1_52	al1_53	al1_54	al1_55	al1_56	al1_57	al1_58	al1_59	al1_60	al1_61	al1_62	al1_63	al1_64	al1_65	al1_66	al1_67	al1_68	al1_69	al1_70	al1_71	al1_72	al1_73	al1_74	al1_75	al1_76	al1_77	al1_78	al1_79	al1_80	al1_81	al1_82	al1_83	al1_84	al1_85	al1_86	al1_87	al1_88	al1_89	al1_90	al1_91	al1_92	al1_93	al1_94	al1_95	al1_96	al1_97	al1_98	al1_99
mean	0.404733363829581	0.377848372171846	0.154768739482879	0.29010520138015	0.261731424184154	0.203024835428226	0.24956223454715	0.424764329195663	0.457640785273577	0.334587910481181	0.188170657388051	0.456648341532885	0.154031341712992	0.282763110900194	0.45912596293697	0.529375922293815	0.165074320343425	0.110035267715549	0.218439117739569	0.0920157986092172	0.30552528000624	0.379789299825315	0.251073156873712	0.762016467852436	0.232998361345099	0.272100810664205	0.293067075751827	0.0951540374864615	0.332568403241881	0.157648271461853	0.309598156670737	0.16316617053046	0.0325557803119695	0.466661227633727	0.273023878486278	0.240032206886885	0.413837422627698	0.60500420547277	0.201749322039557	0.264780337691768	0.0595568146755261	0.277041782756688	0.589356901233227	0.180634332500925	0.132502841548799	0.128834790035975	0.136730474765502	0.258910983984879	0.278552706675545	0.101304078038624	0.299871747842335	0.0956840597433691	0.153261906157787	0.41348950942675	0.306498789921169	0.497886455091918	0.0659537773003801	0.260989014360115	0.130210108069185	0.39322504683146	0.544475702910037	0.0431601918073609	0.351510444098898	0.489617014871275	0.189649008308875	0.115315317289107	0.175126035042138	0.493882895391088	0.0835739146267858	0.204782929252418	0.518197251298162	0.154472083060592	0.148786026011715	0.187427929226536	0.119150541272114	0.272405956746407	0.178478979272105	0.212434399922598	0.112630437424719	0.0690541676016137	0.278792143011559	0.146536264394932	0.132992652592195	0.361118994362197	0.529763613470502	0.116588328756071	0.0696555474652536	0.240841162129924	0.136646234033651	0.138710811914604	0.096418949789508	0.264767602732683	0.0351902514635956	0.187655320317021	0.19462708179679	0.442224181134809	0.276340011206339	0.449906564197702	0.287351811505117	0.432108836500768
HPD95.lower	0.384601363033112	0.315126956122047	0.13776045845106	0.269563551506039	0.237264854888829	0.15851523314002	0.213707516981474	0.372541638799502	0.411321197451741	0.323225319106503	0.1470681083955	0.429769693611897	0.127511730988081	0.247616163216113	0.399829789854263	0.48645005871972	0.134676869707232	0.0999128639457897	0.200377904852986	0.0689606260141097	0.24840747123552	0.340306205503152	0.231099370641907	0.716133899012917	0.199512394641949	0.225211440087082	0.251339213848521	0.0656612289702372	0.307400197718574	0.146933086683946	0.252101464488627	0.147311484242591	0.0228490749245413	0.430576275987912	0.265247745666829	0.208677679022542	0.354368995854539	0.558660840343375	0.16745797974052	0.242669162176398	0.041133729583119	0.259388797547897	0.544022182440243	0.149472169649228	0.126462195845303	0.107123183855142	0.129266179931476	0.222704881108955	0.249431249959268	0.074667369667296	0.258948918829995	0.0696976074929998	0.140039207619775	0.384931649403216	0.289509533085959	0.473980012787881	0.0585746432731885	0.209453048500304	0.0875385311397757	0.372308254471275	0.519579974963506	0.0213910517761148	0.33349615107055	0.47248243335868	0.180710352678878	0.0872530146344554	0.158165795657942	0.482042225180055	0.0593207153246699	0.161439682749985	0.470988015523938	0.14112263712971	0.137649937398001	0.16166464820768	0.081762500556511	0.262271144465736	0.168196729075771	0.200278312871312	0.0723592261505494	0.0611934768985248	0.224603701582138	0.105582810619236	0.12054768791836	0.34033278445499	0.512217531055348	0.103406537708001	0.0390361068831882	0.184371722261627	0.114053502068544	0.118155227659074	0.0865494924747717	0.23151290738927	0.030058159588487	0.145811204020322	0.18287269299057	0.42575953769569	0.241819871035118	0.418543192243309	0.23886558725797	0.376512607366371
HPD95.upper	0.423206527342728	0.439460703702027	0.173502251638893	0.3088733828194	0.285184214739051	0.245756311166529	0.284775967659378	0.478829392313731	0.509503514075473	0.34658979965693	0.229801234429278	0.484407536812294	0.17811896744299	0.316458625541673	0.520709555060946	0.569955449049468	0.197461537505151	0.119457969680506	0.235091143001181	0.118940335561962	0.37018706402209	0.416315378015839	0.273552421946125	0.80905543403672	0.269132579002233	0.324141393667222	0.342972775645541	0.120428075633342	0.354857930671169	0.168578819281714	0.371023845470112	0.181965954910311	0.0441500143193281	0.502529168891752	0.281647052420038	0.272873844104234	0.476066416834859	0.647797426086325	0.242515025225753	0.289574338704896	0.0776192518871683	0.295780160027768	0.627191224095248	0.215778509906622	0.138400620953402	0.155910026931486	0.14407790412237	0.294632202560834	0.306559697198692	0.127370917590474	0.342398863459644	0.121756710192675	0.16738769778042	0.442221162343489	0.323415245646405	0.522288784044398	0.0733562174590343	0.315119697033702	0.174451367921739	0.416148889895398	0.567218633604203	0.0666958647090262	0.371333996483026	0.509392851134502	0.197534456899903	0.139952635348525	0.192409338332479	0.506198870150385	0.111673894069776	0.249830682041972	0.56789626802173	0.16806153912351	0.160271727863525	0.213661744961616	0.154994266021353	0.284062498421796	0.1882479119577	0.22417140556864	0.149251365335473	0.0780766454619383	0.331990314035381	0.193600383697373	0.144668148962253	0.379673983695669	0.544385314492323	0.131097701134536	0.101007889759976	0.295408482461802	0.157906256472472	0.15871724647391	0.10774914427801	0.297541014641063	0.0406598395700311	0.235925318371348	0.206549064506367	0.457997562203539	0.312318911712435	0.483203965859544	0.333088354866731	0.496894627132826
ESS	1801	1801	1691.07803667502	1801	1801	1801	1566.70255443142	1598.0198557832	1358.2085135634	1801	1769.33426339927	1502.23896172898	1383.08480040094	1801	1801	1649.8638624303	1765.05523413091	1706.72891587079	1559.33984384691	1801	1616.74212454557	1544.10210491392	1801	1559.50496329294	1662.51441635415	1801	1801	1801	1801	1801	1717.22891853865	1781.96081581112	1801	1738.44642634275	1801	1653.38901288938	1637.48324137669	1801	1691.28687173912	1793.8955500193	1745.38745177579	1481.4055770986	1790.30552604634	1801	1355.11128493409	1168.58636890197	1801	1801	1801	1801	1678.22242987838	1744.91027933549	1550.33969998908	1801	1690.60017936846	1801	1801	1641.13981864801	1801	1638.18016791158	1707.45399952124	1752.38340410556	1801	1739.49605871208	1633.80401196348	1755.28504927577	1801	1801	1781.06555105904	1801	1478.93988475223	1801	1703.67919350122	1801	1603.29773113036	1801	1801	1801	1801	1801	1758.6032804365	1801	1780.63434076831	1801	1801	1628.6524217769	1591.61052294512	1801	1588.08896046284	1801	1721.98987010704	1474.57649682299	1801	1801	1501.86336500848	1574.49863040774	1735.356734784	1768.53064533417	1801	1801
