trace	total.br.len	tree.height
mean	477.186902948343	54.7889774148087
stderr.of.mean	0.397968528141108	0.0446799152355114
stdev	10.9867949557033	1.89560797022005
variance	120.709663398669	3.5933295767618
median	476.814901613302	54.7001166216408
mode	numeric	numeric
geometric.mean	477.060709716507	54.7563680572852
HPD95.lower	457.084963865452	50.9733112092298
HPD95.upper	498.903593132277	58.3302929819247
ACT	NA	NA
ESS	762.580898939673	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
