trace	total.br.len	tree.height
mean	70.104642983203	46.2428406956265
stderr.of.mean	0.0992006198265726	0.00573233202472017
stdev	2.77953565247648	0.243202213270332
variance	7.72581844338787	0.0591473165395881
median	69.9414126392544	46.1666198374885
mode	numeric	numeric
geometric.mean	70.0498629336163	46.2422061657531
HPD95.lower	64.8180403419363	46.0000239304514
HPD95.upper	75.7796684244774	46.7213961330746
ACT	NA	NA
ESS	785.519676779619	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
