trace	total.br.len	tree.height
mean	1038.56402618238	114.040377707597
stderr.of.mean	1.75087298904259	0.240485152510366
stdev	52.2675761962115	8.26641144469131
variance	2731.89952142678	68.3335581729235
median	1035.88567816099	113.441236281598
mode	numeric	numeric
geometric.mean	1037.26101501519	113.745848614934
HPD95.lower	940.37299927389	98.186520158882
HPD95.upper	1140.11291729447	129.318563730395
ACT	NA	NA
ESS	891.65485396938	1182.22146525272
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
