trace	total.br.len	tree.height
mean	531.552962510099	112.375163070296
stderr.of.mean	1.60815614361226	0.37946644802302
stdev	46.5349075352977	13.0616105275427
variance	2165.49761931871	170.605669573215
median	528.718718488423	111.488651923456
mode	numeric	numeric
geometric.mean	529.542209517883	111.630260323151
HPD95.lower	441.899043372798	90.0143956813561
HPD95.upper	622.069088459291	140.473358976364
ACT	NA	NA
ESS	837.804375127885	1185.46309144734
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
