trace	total.br.len	tree.height
mean	367.728286656622	65.1263121822443
stderr.of.mean	0.563180510623787	0.0935176028537613
stdev	19.1685980352379	3.90872713899998
variance	367.435150636525	15.2781478471549
median	366.483113966862	64.8435204229821
mode	numeric	numeric
geometric.mean	367.233129668037	65.0102912708602
HPD95.lower	333.045671600152	57.7181129966463
HPD95.upper	406.015942166491	72.6853625099776
ACT	NA	NA
ESS	1159.11575247838	1747.93515931998
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
