trace	total.br.len	tree.height
mean	149.639401142965	49.1339148622364
stderr.of.mean	0.0644700938968967	0.014079551822965
stdev	2.24211181066342	0.597344702022311
variance	5.02706537151641	0.356820693034124
median	149.530459504546	49.0825556768065
mode	numeric	numeric
geometric.mean	149.622649996627	49.1303006408212
HPD95.lower	145.253530535749	48.0217074296959
HPD95.upper	153.957042005377	50.298301706786
ACT	NA	NA
ESS	1210.15017816557	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
