trace	total.br.len	tree.height
mean	497.969142216423	64.0871550780779
stderr.of.mean	0.932344277589244	0.113189331214821
stdev	30.8767915324588	4.39935265120466
variance	953.376255338917	19.3543037496614
median	496.280470869365	63.6715599091705
mode	numeric	numeric
geometric.mean	497.021000152833	63.9389577564136
HPD95.lower	438.42174152964	56.033090299403
HPD95.upper	555.197500173251	72.6523790260723
ACT	NA	NA
ESS	1097.36992553658	1511.49914783075
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
