trace	total.br.len	tree.height
mean	68.9054359418197	46.3385132906579
stderr.of.mean	0.0329769965925905	0.00557696704706601
stdev	1.18740568250474	0.236610636532062
variance	1.40993225484455	0.0559845933201076
median	68.8554286168965	46.2990247054042
mode	numeric	numeric
geometric.mean	68.8952246570846	46.3379112657843
HPD95.lower	66.6498909121673	46.0000074802185
HPD95.upper	71.1622338512196	46.7846916305621
ACT	NA	NA
ESS	1297.23121048649	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
