trace	total.br.len	tree.height
mean	158.268446297521	47.1732871364232
stderr.of.mean	0.169086577628267	0.0215107899908133
stdev	6.22106843383233	0.876029023464362
variance	38.701692458425	0.767426849951924
median	157.919653064587	47.0101074832904
mode	numeric	numeric
geometric.mean	158.147081222869	47.1652941969505
HPD95.lower	147.469658145063	46.0098237435241
HPD95.upper	171.614239269015	48.8060984152645
ACT	NA	NA
ESS	1354.41898086617	1659.45550044435
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
