trace	total.br.len	tree.height
mean	4774.58660234702	805.34141725034
stderr.of.mean	26.7240479627352	10.2172085272631
stdev	1047.61311784565	433.479379170503
variance	1097493.24468228	187904.372166045
median	4597.88191096505	701.566816181666
mode	numeric	numeric
geometric.mean	4670.96927085643	710.26885420316
HPD95.lower	3134.35626203843	220.552789640275
HPD95.upper	6853.87304341402	1688.97709624264
ACT	NA	NA
ESS	1537.58350907049	1801
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
