trace	total.br.len	tree.height
mean	683.687577129635	121.830773580865
stderr.of.mean	1.90747802573703	0.922558874797688
stdev	69.351201115855	34.1584640138012
variance	4809.58909621176	1166.80066378215
median	665.207671494939	112.702979170059
mode	numeric	numeric
geometric.mean	680.463821147347	117.843299919458
HPD95.lower	589.900944909395	78.2125022625548
HPD95.upper	825.948660642089	194.887264981629
ACT	NA	NA
ESS	1322.60520946312	1371.67059066114
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
