trace	total.br.len	tree.height
mean	1504.44584690034	152.388928623726
stderr.of.mean	3.15824197062026	0.351746014979494
stdev	72.4605795605336	9.44581269183516
variance	5250.53559024843	89.2233774092341
median	1500.51495500958	152.029578235889
mode	numeric	numeric
geometric.mean	1502.71068872979	152.098424141092
HPD95.lower	1375.5435778868	136.345831485463
HPD95.upper	1643.81060269227	172.781514316957
ACT	NA	NA
ESS	526.688877408565	721.54202131592
n.samples	1801	1801
chain.length	TRUE	TRUE
log.every	NA	NA
