simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_40	1.26135069595222	1.16379466516642	1.35211254145383	0.0484026468435445	1671.61281474629
al2_41	0.920531562402866	0.861219827792016	0.976201432032399	0.029327467909714	1801
al2_42	1.24810399224866	1.13614364989454	1.37067054598765	0.0613911525600218	1801
al2_43	1.07907680275743	0.87147746984087	1.27194342985482	0.103440888774713	1756.66621518764
al2_44	1.89290405433455	1.82527283584054	1.96367306791055	0.0368183030775646	1542.39157061494
al2_45	0.643946300062044	0.563584415797482	0.728124215771099	0.0423934062996548	1801
al2_46	0.94374703467832	0.866614890444157	1.0153296701637	0.0370217959899751	1798.15544106638
al2_47	0.183637445373413	0.148191733431957	0.217687638953974	0.0178533666461523	1760.74551901007
al2_48	2.11491303192925	2.05778188805977	2.17490388349297	0.0300139404636259	1283.08108478758
al2_49	0.974701650776649	0.909045418485501	1.04143545874278	0.0344616882862495	1759.42965182177
al2_5	1.29560566722385	1.24661250482906	1.3487393122286	0.0262182010167514	1731.41525920839
al2_50	1.5326611463443	1.50245964293693	1.564338607989	0.0158190691400054	1801
al2_51	0.614237714559335	0.547804641637918	0.686270243364	0.0350412033155128	1748.95563979123
al2_52	1.03281678323534	0.920973895619838	1.1619489613556	0.0628277888639238	1356.2602620569
al2_53	0.857418574807215	0.825192645509686	0.886822874371621	0.0158445339024109	1801
al2_54	0.347468277340499	0.278356752018061	0.411435578612047	0.0347034874390174	1801
al2_55	1.4252644360698	1.39463418020741	1.45134979584896	0.0146223892102841	1631.95175233087
al2_56	0.936503654293498	0.702959560908094	1.19136967440313	0.127950619174699	1610.61999630192
al2_57	0.777793281781972	0.703685147513231	0.856101336030041	0.0388509697368767	1672.00090140257
al2_58	1.10983781906317	1.06820465918953	1.15243718069592	0.0218404533789032	1801
al2_59	1.40054200928977	1.33902351016212	1.46320987014891	0.031297842073952	1774.25293552323
al2_6	1.49973571637902	1.295592359389	1.67275339958335	0.0971221445083863	1653.49146393624
al2_60	0.558463961757948	0.450965028932976	0.691267165930823	0.0610652380228807	1735.20890676895
al2_61	2.23675962537526	2.21106240086868	2.26200659925063	0.0132224329475874	1705.0690446663
al2_62	0.595418085906271	0.576828366945063	0.617401857530819	0.0103867332669862	1722.89527624856
al2_63	0.884769322894469	0.724549038797154	1.05127333131081	0.0865103949217418	1801
al2_64	0.460398832319346	0.323181789764924	0.578236166699838	0.065879708745021	1729.49769325967
al2_65	1.20863315378949	1.08464162529766	1.32124859324889	0.0625380445667583	1801
al2_66	1.14060775169555	1.03626918558225	1.25593415094689	0.0561311251408367	1409.04169548521
al2_67	0.798529364555728	0.64311259137165	0.982822705050841	0.0881052696135382	1773.16900176257
al2_68	1.55957850575103	1.52357381385188	1.59965811075535	0.0195492533676184	1801
al2_69	2.05684659877025	1.81832098578601	2.27890053682562	0.119221896197891	1801
al2_70	0.151798629713957	0.0315007994064106	0.300606603295203	0.0744763403578347	1801
al2_71	0.255118985287106	0.219439113298885	0.290710712756783	0.0182128857205039	1801
