simulation	true.val	mean	HPD95.lower	HPD95.upper	stdev	ESS	is.in
al2_66	2.559339975281636	2.99140966028635	2.04446696619925	3.97530707324654	0.508703588984307	1801	TRUE
al2_67	2.458142240424927	2.85288511909028	1.70400059982195	4.24650162076545	0.668163092569205	1801	TRUE
al2_68	3.2656736622855584	3.17977932487569	2.89531043695354	3.48106947854229	0.15153819445	1801	TRUE
al2_69	2.075859541610202	2.71941566109516	0.776409737459782	5.09060084507274	1.2515541887395	1801	TRUE
al2_70	7.507180809107854	4.00287531509666	1.78862786947658	6.58292299735187	1.33601266362	1674.54531629888	FALSE
al2_71	2.909776485547068	2.29849297307214	1.76508568114534	2.86249521726258	0.288110224975465	1483.17633054664	FALSE
al2_72	2.8012890104713963	5.00944513673613	2.80476257799227	7.32261790703736	1.21289942965984	1801	FALSE
al2_73	2.1119661902673306	2.17785328200814	1.96412431661092	2.41719364310189	0.115272885633675	1774.73765114855	TRUE
al2_74	3.8074637062181544	2.84790159694059	1.54760730979504	4.29807259868258	0.715960782847805	1801	TRUE
al2_75	2.691124769940063	2.58638068613188	2.09125522221498	3.12515999280873	0.271221158147703	1487.91283919721	TRUE
al2_77	4.038476361739321	5.40954969698054	3.58374009506225	7.34649420764256	0.984306085197975	1581.28495263117	TRUE
al2_78	2.8408069674074055	3.0022656691579	2.0140232463582	4.09906558695316	0.553244263386164	1801	TRUE
al2_79	3.346717559048239	3.77446968594385	3.44412375024818	4.14338642374708	0.181117827141131	1560.53866973606	FALSE
al2_8	2.3496464396278394	2.29071396412188	1.74225704277333	2.84131362130335	0.294164672405237	1801	TRUE
al2_80	1.9135395449177108	1.89183419746087	1.7118139707423	2.07624159788284	0.093247909297646	1801	TRUE
al2_81	3.3226261031970417	3.27208770476598	2.97412938169697	3.54060927300825	0.147200367968861	1801	TRUE
al2_82	1.9338559432153848	2.2645467107355	1.58884344528017	2.93470189908876	0.354274188285889	1558.50915623734	TRUE
al2_83	3.0329078539657712	3.05909048756505	2.55068745773279	3.55109136488262	0.260778215499504	1801	TRUE
al2_84	4.193018186358035	3.47061278502596	1.92041636652181	5.23039674639304	0.889212597360707	1801	TRUE
al2_85	2.4619024903544386	2.55687690665606	1.65426534591018	3.62969394313362	0.530537041469757	1801	TRUE
al2_86	3.201278292785926	3.36953094601089	2.45298564721584	4.30819826030021	0.484481668333492	1693.44960947169	TRUE
al2_87	1.3442905960574214	1.27608241652083	1.16666502808171	1.38812704695808	0.0572336629390651	1801	TRUE
al2_89	3.0380665371755047	3.84240806241307	2.03868520024262	5.65302303403992	0.961850464140325	1564.73953890974	TRUE
al2_9	2.3155545377937	2.25838845743931	2.0652016903592	2.4523625933834	0.0976010690713774	1315.29793744711	TRUE
al2_90	4.437675301667137	5.0262742096702	2.63686468667825	7.88368605865554	1.39108798936814	1801	TRUE
al2_91	5.77185161634504	6.20184026418741	5.49284798958849	7.06234731534854	0.395984051178472	1801	TRUE
al2_92	5.713632275427126	7.84858187266968	4.58363273779017	11.6526711980685	1.92967812271817	1801	TRUE
al2_93	2.370126828635294	2.45289002039751	2.30470366044438	2.61631654701456	0.0811929120006144	1801	TRUE
al2_94	3.7247663961037287	3.7431683279332	3.30532913828487	4.24961708970554	0.236412567703438	1676.18250879907	TRUE
al2_95	9.892879717968333	9.28908948699814	7.78668127208182	11.0653821082155	0.866925496592782	1801	TRUE
al2_96	2.632866127298722	2.51827847964635	1.16438152844871	4.07430239793088	0.806606279765913	1454.418155132	TRUE
al2_97	1.7342068725042508	1.64546849760906	1.43065133976516	1.86062341556476	0.113335347156749	1801	TRUE
al2_98	1.2871020750147628	1.35675278793195	1.14062311613434	1.6113091729264	0.119757881187982	1801	TRUE
al2_99	2.928730100775949	2.91769119823625	2.61938901992959	3.24109788903037	0.161613571462336	1637.66592526329	TRUE
