simulation	mean	HPD95.lower	HPD95.upper	stdev	ESS
al2_36	1.961950299063	1.11139672515077	2.85143433662873	0.45349181249337	1666.45517145549
al2_37	8.31704848233532	7.1789008216036	9.51017280924889	0.616989847232719	1801
al2_38	2.12271496520711	1.50841237203162	2.81581958681739	0.347976693974411	1788.88630499772
al2_39	3.73866323350695	3.42820731569519	4.07197671284782	0.165666340487042	1680.27290775888
al2_4	1.66014093855639	1.48907503339241	1.85619792716273	0.0963048422239461	1755.23839436953
al2_40	1.8348749002525	1.47081456203798	2.19431241386275	0.186710160908836	1801
al2_41	1.82259274864167	1.55525303231084	2.04944139419653	0.126137288724028	1551.84008475241
al2_42	3.7238789075472	2.82349628952823	4.70340014549548	0.481140822262833	1637.02752132513
al2_43	3.32151521610905	2.1629500013067	4.78522161050888	0.690982431675539	1801
al2_44	4.07750976047277	3.2605756070002	5.03636360371308	0.456461579868199	1801
al2_45	1.74800832642823	1.44303141919154	2.10604124854447	0.16797098918857	1642.68115940659
al2_46	3.64443520724562	3.08867116392681	4.24388739003613	0.302846787041409	1801
al2_47	1.65117308410998	1.15394434907406	2.18043460368412	0.262572195984469	1801
al2_48	4.54496585785125	3.47191929978127	5.58514703247096	0.537495975093844	1801
al2_49	3.79273584479966	3.02394629125324	4.6095338760932	0.406342595562232	1801
al2_5	2.3642511510707	1.88445392140945	2.81349553676536	0.23434083026645	1801
al2_50	2.16776444446599	1.96828616688087	2.36043135118209	0.102325636980667	1761.81559637589
al2_51	4.46597012120065	3.64908837899968	5.32051386126928	0.444245188660128	1579.69266511201
al2_52	3.21596455605385	2.39366417965581	4.19960494029281	0.465952818675761	1801
al2_53	4.71323396156943	4.15479941070003	5.29145792897603	0.290763155780469	1396.47249329618
al2_54	2.90980177858015	2.42029683950646	3.45139008676007	0.261942739771074	1801
al2_55	2.03547258648049	1.86651332147261	2.19638090852589	0.0844239023171275	1801
