simulation	true.val	mean	HPD95.lower	HPD95.upper	stdev	ESS	is.in
al2_65	0.31359480577834453	0.330322727836755	0.287040432207914	0.372816529136281	0.0219567459180585	1801	TRUE
al2_66	0.366217066045858	0.366180961654475	0.318010333222062	0.413915148090896	0.0243364938271805	1631.16989296798	TRUE
al2_67	0.03263800006303725	0.0302952762834419	0.0130017087665268	0.0501544276427411	0.00993760852628048	1306.36850611671	TRUE
al2_68	0.17735542999962436	0.183292439368818	0.171444190619852	0.194723543329673	0.00608338030005455	1577.81932229552	TRUE
al2_69	0.5521395425342253	0.566251613283224	0.510200454061302	0.617742697808287	0.0283436232361876	1791.6761772236	TRUE
al2_70	0.23274579361368578	0.255827397792192	0.198520171710645	0.308614959153224	0.028650830432819602	1801	TRUE
al2_71	0.33379205228283126	0.344549629668872	0.29608757823935	0.390663761832271	0.0245255284987993	1737.19953672905	TRUE
al2_72	0.1006151169317122	0.132835155768385	0.0954889518109309	0.169135859510974	0.0190090860902569	1801	TRUE
al2_73	0.07601804351528238	0.076830929941372	0.0657962783769157	0.0885819372261203	0.00576500371139672	1801	TRUE
al2_74	0.074127427963475	0.088922983643702	0.0688532738948435	0.111104798837969	0.0107954975443753	1801	TRUE
al2_75	0.4249447605207159	0.442267971549862	0.387157567262975	0.502067437684759	0.029684664361485	1437.1703564574	TRUE
al2_77	0.6910196775725929	0.6768602761282	0.624491809348825	0.731979089156807	0.0273404181079684	1559.85660230404	TRUE
al2_78	0.20391864691829895	0.239519380442861	0.188273628578585	0.284235998326801	0.0247001181599455	1510.25957795451	TRUE
al2_79	0.15927951929661063	0.160531305987946	0.150744200190361	0.171869444381716	0.00551809451188759	1801	TRUE
al2_8	0.14514056160577177	0.146020909021292	0.126896372428892	0.162803881749721	0.00894374982269979	1801	TRUE
al2_80	0.41326227622283407	0.417879057826977	0.393492155227677	0.442738589244758	0.0127815161596717	1801	TRUE
al2_81	0.18896688987045193	0.191444501497953	0.178710290428363	0.204063474950578	0.00657954788291236	1599.78629086047	TRUE
al2_82	0.24592769158200017	0.227557665858476	0.189702214288094	0.270015420090055	0.0208282209351661	1801	TRUE
al2_83	0.11388748133177892	0.0956731690507825	0.0766955396049378	0.118486688954937	0.0109154394223297	1764.69005956314	TRUE
al2_84	0.06696471266991659	0.0684633470251158	0.0449852797491145	0.0914609058647432	0.0118515476452041	1801	TRUE
al2_85	0.29553731202603245	0.224212024994865	0.176714789922529	0.276684085098758	0.026064300884577	1801	FALSE
al2_86	0.3649441579090775	0.396533630821437	0.368789675104381	0.425211325420851	0.0147341951525134	1801	FALSE
al2_87	0.12459170238907394	0.121382726163361	0.11328244764218	0.129548942745126	0.00419989207038413	1801	TRUE
al2_89	0.12504573752624523	0.111814465047906	0.0809010296813799	0.140813314937291	0.0155952090221211	1536.47361719238	TRUE
al2_9	0.5203282996658485	0.52514829847655	0.514499300010238	0.535558209762083	0.00532970544817773	1794.60622195194	TRUE
al2_90	0.2952541790709072	0.351151176266446	0.29866567586145	0.407370099195725	0.0281693968061351	1801	FALSE
al2_91	0.3362169124979698	0.320931871388098	0.295814908405094	0.34738809646107	0.0133053659444752	1801	TRUE
al2_92	0.6018052581758503	0.603535048358414	0.543270271351322	0.657686765416107	0.0293357091542218	1801	TRUE
al2_93	0.11741742111605824	0.110573677626766	0.103763517262933	0.117547291755093	0.00354660251850897	1394.67791892304	TRUE
al2_94	0.33354474650042354	0.33962736299903	0.314515329463497	0.362868260360761	0.0126835852027849	1742.35660290938	TRUE
al2_95	0.37634214580348135	0.380832645600135	0.358030119964566	0.404098013714798	0.0119625786843176	1555.78983096958	TRUE
al2_96	0.19157213640508114	0.203646503731001	0.157400153802952	0.250695598864419	0.0243438555364768	1676.62943974816	TRUE
al2_97	0.34487469278877275	0.342879305383819	0.314927711386705	0.367306960511974	0.0136448926586787	1801	TRUE
al2_98	0.49570630698666496	0.491075409670153	0.45597859004666	0.531310796137049	0.019415435207221	1697.18921398866	TRUE
al2_99	0.2539842324917327	0.241850481696389	0.226506374834534	0.257805866514424	0.0082868319107771	1801	TRUE
